tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
trojan overwrite mbr,8.330000000000002,9.615875333333342,5.246666666666666,62.79000000000002,129.0,1.2000000000000002,36.333333333333336,3.1291,2.859933333333334,18,1,1,0,1,5,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
parent test positive lord give strength,8.259999999999998,12.587138333333336,4.449999999999999,73.84500000000001,82.33333333333334,9.066666666666668,39.333333333333336,8.841846274778883,5.4965333333333355,34,2,4,1,1,9,6,6,0.0,0.37,0.63,0.7783,1,0,0,0,0,0,0.0
there hope mike year old grandfather walk hospital beating,9.236666666666668,13.57755933333333,6.2755555555555596,66.10000000000002,66.77777777777777,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,50,3,6,2,1,14,9,9,0.233,0.543,0.225,-0.0258,0,0,0,0,0,0,0.0
hour body popular meghalaya doctor wasnt give rest place,6.177999999999997,9.463752799999998,3.650000000000002,86.70500000000001,71.0,8.0,30.0,8.841846274778883,2.7100000000000004,48,2,8,1,1,13,10,10,0.0,0.741,0.259,0.4215,0,0,0,0,0,0,0.0
say coulda lock eem,-0.5899999999999999,0.32178000000000395,-2.2299999999999986,118.17500000000001,124.0,1.6,4.0,3.1291,-3.4762,16,0,4,0,1,4,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
madness likely population get virusin fact thats need happen achieve natural herd immunitylike countless virus throughout course human evolution,18.243000000000002,19.76289330000001,14.630000000000003,25.795000000000044,41.0,18.0,65.0,15.903189008614273,11.6715,126,9,9,5,1,38,20,20,0.129,0.759,0.112,-0.1027,0,0,0,0,0,0,0.0
say againsecurity agency one kill people nigeria virusall evil barbari,12.301000000000002,17.107559100000003,9.55,44.405,58.0,16.0,50.0,13.023866798666859,9.828,61,4,6,3,1,18,10,10,0.532,0.468,0.0,-0.8779,0,0,0,0,0,0,0.0
translation gate want foist vaccine entire world know deleterious side effect mi,11.652499999999996,15.542732583333333,9.740000000000002,46.60500000000002,56.5,11.466666666666669,37.0,11.20814326018867,5.691400000000001,69,3,7,2,1,21,12,12,0.0,0.894,0.106,0.0772,0,0,0,0,0,0,0.0
update indiatotal confirm active case total recovered total death,12.899999999999999,18.150776777777786,7.58666666666667,56.70000000000002,59.0,8.044444444444444,42.333333333333336,8.841846274778883,5.649800000000001,57,3,4,1,1,15,8,9,0.287,0.515,0.199,-0.296,0,0,0,0,0,0,0.0
check product custom print cotton tshirts design hanes mens broadwaythreads start 1499 show,13.692307692307686,17.654653615384618,4.910769230769233,83.0092307692308,51.30769230769231,8.276923076923078,36.07692307692308,8.841846274778883,3.2647538461538463,79,3,10,1,1,17,13,13,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
retweet vadafly without cure vaccine opening america gonna lead alot funeral,10.475000000000001,14.07276983333334,5.806666666666668,74.80500000000002,59.0,8.133333333333335,70.33333333333334,8.841846274778883,8.129733333333334,66,7,8,1,1,17,12,12,0.2,0.8,0.0,-0.3612,0,0,0,0,0,0,0.0
there hope mike year old grandfather walk hospital beating,9.236666666666668,13.57755933333333,6.2755555555555596,66.10000000000002,66.77777777777777,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,50,3,6,2,1,14,9,9,0.233,0.543,0.225,-0.0258,0,0,0,0,0,0,0.0
ycee jagaban hit pass dremo song go contract,4.353750000000002,7.695096875000004,0.8049999999999997,103.54,80.25,3.2,33.0,3.1291,0.8438499999999998,37,2,7,0,1,9,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
good news manage go back sweden soon likely work find cure bos ha,4.272307692307692,5.89495161538462,2.187692307692309,102.53230769230771,71.3076923076923,5.2,13.0,3.1291,-1.7198615384615383,53,0,12,0,1,14,13,13,0.0,0.675,0.325,0.6486,0,0,0,0,0,0,0.0
really think billionaire dont know whats truly go heard billionaire say send black people away cant count count black bill warn u,11.417200000000001,8.41666112,7.8480000000000025,83.32400000000003,57.8,13.200000000000001,33.0,11.20814326018867,2.8822,108,2,23,2,1,29,21,25,0.167,0.833,0.0,-0.4226,0,0,0,0,0,0,0.0
b know entire fiasco democrat attempt alter economy hurt president trump election would willingly destroy american job welfare regain power explain kennedy center amp back dnc quid pro quo,19.05620689655172,15.61950220689656,14.030344827586209,46.12413793103451,44.17241379310345,14.358620689655172,66.93103448275862,11.20814326018867,8.536558620689654,160,11,15,2,1,45,29,29,0.29,0.71,0.0,-0.8807,3,0,0,0,0,0,0.0
nigerian guy own famous lounge amarachi brooklyn die nigerian die leave,10.189090909090911,14.11588972727273,9.081818181818182,49.54272727272729,60.81818181818182,15.30909090909091,47.36363636363637,13.023866798666859,9.1742,61,4,6,3,1,19,9,11,0.529,0.471,0.0,-0.8402,0,0,0,0,0,0,0.0
make ppl act fool,-2.9450000000000003,-2.618145499999999,-2.2299999999999986,118.17500000000001,129.0,1.6,4.0,3.1291,-3.4762,14,0,4,0,1,4,4,4,0.492,0.508,0.0,-0.4404,0,0,0,0,0,0,0.0
young imam istanbul transform mosque close epidemic market free food help th,10.0825,13.582782250000001,6.789999999999999,67.75500000000001,59.833333333333336,8.133333333333335,37.0,8.841846274778883,4.0789,65,3,7,1,1,18,12,12,0.0,0.625,0.375,0.7184,0,0,0,0,0,0,0.0
way dey gist ebola say dn dey shine,-0.9450000000000003,1.080264500000002,-0.6699999999999982,114.11500000000001,91.5,3.2,8.0,3.1291,-2.8074000000000003,28,0,8,0,1,8,7,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
positive case hiden government civic volunteer take video sensitive area kolkata,14.04272727272727,18.926676909090915,10.154545454545453,41.8518181818182,52.63636363636364,18.94545454545455,56.45454545454545,14.554592549557764,12.112381818181818,70,5,6,4,1,20,11,11,0.0,0.735,0.265,0.5574,0,0,0,0,0,0,0.0
people live fear china get news absolutely gaurentee go die,7.120000000000001,10.639723,2.4700000000000024,95.165,69.0,8.0,30.0,8.841846274778883,2.3830000000000005,50,2,9,1,1,12,10,10,0.479,0.521,0.0,-0.8107,1,0,0,0,0,0,0.0
let hope,-3.9450000000000003,-10.014965499999999,-3.01,120.20500000000001,204.0,0.8,2.0,3.1291,-3.8106,7,0,2,0,1,2,2,2,0.0,0.256,0.744,0.4404,0,0,0,0,0,0,0.0
sweden rate report case related death appear much high nordic country criticise approach,12.605384615384615,16.297764923076926,9.44923076923077,50.470769230769264,53.61538461538461,11.353846153846156,43.769230769230774,11.20814326018867,6.75706153846154,76,4,6,2,1,22,13,13,0.382,0.618,0.0,-0.7783,0,0,0,0,0,0,0.0
dat sad,-6.300000000000001,-12.954891,-3.01,120.20500000000001,209.0,0.8,2.0,3.1291,-3.8106,6,0,2,0,1,2,2,2,0.756,0.244,0.0,-0.4767,0,0,0,0,0,0,0.0
want part team run tujikinge portal tech platform publishing infonewssolutionsstoriesproductsshopopportunitiesheroesstatisticsspiritualcounty update,43.159090909090914,55.27484672727272,26.245454545454546,-73.51181818181817,-9.181818181818187,11.672727272727274,47.36363636363637,11.20814326018867,7.117836363636366,138,4,7,2,1,35,11,11,0.0,0.885,0.115,0.0772,0,0,0,0,0,0,0.0
way biden supporter respond bernie tweet way trump supporter act bernie literally tweeted tragedy biden supporter reply vote biden shit,15.887999999999998,16.822967800000008,9.320000000000004,63.86500000000004,46.0,16.0,55.0,14.554592549557764,8.426,116,7,15,4,1,29,14,20,0.273,0.512,0.215,-0.5719,0,0,0,0,0,0,0.0
apparently symptom taste hope people dont listen four diamond okay,8.476363636363633,11.977762090909096,4.790909090909089,80.30636363636366,64.45454545454545,8.036363636363637,38.27272727272727,8.841846274778883,3.882381818181818,57,3,8,1,1,15,11,11,0.147,0.506,0.347,0.4145,1,0,0,0,0,0,0.0
break european parliament approves coronaresolution overwhelm majority obliges von der,19.837000000000003,26.515320700000004,13.09,19.025000000000006,42.0,16.0,80.0,13.023866798666859,14.373000000000001,77,7,4,3,1,21,10,10,0.137,0.645,0.218,0.25,0,0,0,0,0,0,0.0
triple bypass heart attack stroke Laughing Out Loud pull,8.189999999999998,12.270925777777776,3.653333333333336,84.90000000000002,69.0,3.6,20.11111111111111,3.1291,-0.10908888888888901,48,1,6,0,1,12,9,9,0.233,0.526,0.241,0.0258,0,0,0,0,0,0,0.0
baby youre sanitizer quarantine heart even though youre choice lockdown,8.904999999999998,12.112819500000004,5.806666666666668,74.80500000000002,62.333333333333336,11.466666666666669,37.0,11.20814326018867,5.1464,62,3,9,2,1,17,10,12,0.0,1.0,0.0,0.0,0,2,0,0,0,0,0.0
beach,2.620000000000001,-15.988828999999996,-3.3999999999999986,121.22000000000003,339.0,0.4,1.0,3.1291,-3.9778000000000002,5,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
master mind assassin saad want destabilize country spread india,11.853333333333332,16.84414322222223,7.58666666666667,56.70000000000002,61.22222222222222,8.044444444444444,42.333333333333336,8.841846274778883,5.649800000000001,55,3,4,1,1,15,9,9,0.0,0.86,0.14,0.0772,0,0,0,0,0,0,0.0
dawateislami trust international distribute food supply lockdown affected people different country,21.75,28.548251272727285,15.518181818181816,3.3972727272727354,36.27272727272727,18.94545454545455,74.63636363636363,14.554592549557764,15.36238181818182,88,7,3,4,1,25,11,11,0.115,0.647,0.237,0.4019,1,1,0,0,0,0,0.0
gt police officer social distance gt search people distant location socially distancinggt,15.184999999999995,19.95262083333334,11.70666666666667,32.504999999999995,49.0,11.466666666666669,62.0,11.20814326018867,9.7514,78,6,4,2,1,23,11,12,0.0,0.704,0.296,0.4939,0,0,0,0,0,0,0.0
plan reach everythingi doubt sir id like share here1 there epidemic dont think economy right people already say life important plan economic growth right,15.119999999999997,12.460478692307692,9.52692307692308,73.06807692307696,50.53846153846154,15.015384615384617,49.07692307692308,13.023866798666859,5.931046153846155,130,6,22,3,1,33,24,26,0.081,0.586,0.332,0.6908,1,0,0,0,0,0,0.0
gotta wait see whole thing play eu look postcorona era nation state think national interest,9.236875000000001,10.6467739375,5.400000000000002,84.845,59.625,8.9,34.75,8.841846274778883,2.784575,77,3,13,1,1,20,16,16,0.0,0.707,0.293,0.6597,0,0,0,0,0,0,0.0
young abacha die felt like christmas lord work inshallah,8.189999999999998,12.270925777777776,3.653333333333336,84.90000000000002,69.0,8.044444444444444,31.22222222222222,8.841846274778883,3.1186888888888893,48,2,7,1,1,12,9,9,0.291,0.522,0.187,-0.34,0,0,0,0,0,0,0.0
goodplease think another thing alsohow people vote evm obviously spread isnt ballot paper well move do dear rahulji,12.363684210526316,12.969623263157896,8.588421052631581,67.32894736842107,53.21052631578947,11.810526315789474,45.315789473684205,11.20814326018867,5.514431578947368,98,5,13,2,1,27,19,19,0.089,0.784,0.127,0.1989,0,0,0,0,0,0,0.0
hey fuper trooper head wont episode pod week ethan feel weather co,4.996923076923078,6.799544076923077,5.818461538461538,76.50153846153847,69.76923076923077,5.2,36.07692307692308,3.1291,2.279369230769231,55,3,8,0,1,18,13,13,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
would nyc deceive public death toll help china economy fearmongering america,12.330000000000005,16.78854927272728,8.009090909090908,57.23363636363638,56.27272727272727,8.036363636363637,47.36363636363637,8.841846274778883,5.656018181818183,66,4,6,1,1,18,11,11,0.382,0.462,0.156,-0.5994,1,0,0,0,0,0,0.0
anytime feel lil sick gotta make clear sick,1.9100000000000001,4.431124444444446,1.0311111111111124,103.70000000000002,82.33333333333334,3.6,20.11111111111111,3.1291,-0.8357555555555556,36,1,8,0,1,10,8,9,0.465,0.352,0.183,-0.6124,0,0,0,0,0,0,0.0
br ambedkar give scst freedom untouchabilityand everyone untouchable,18.48375,25.334649875000004,12.605000000000004,18.940000000000026,50.25,13.200000000000001,70.5,11.20814326018867,12.180100000000001,61,5,3,2,1,17,8,8,0.0,0.625,0.375,0.6369,0,0,0,0,0,0,0.0
return china japan south koreaalmost indian follow rule thats growth rate around ca,9.456428571428575,11.905063214285715,6.727142857142859,71.76785714285714,59.71428571428571,8.457142857142857,21.142857142857142,8.841846274778883,1.6722285714285712,71,1,9,1,1,20,14,14,0.0,0.822,0.178,0.3818,0,0,0,0,0,0,0.0
iam really sorry much dissapointed silence man dare take every harsh decision silent take action attacker time issue shoot sight order culprit attack warrior,16.8675,15.795560750000003,13.436666666666667,41.47500000000002,45.666666666666664,14.600000000000001,49.0,13.023866798666859,7.027799999999999,134,6,13,3,1,40,23,24,0.419,0.581,0.0,-0.9134,0,0,0,1,0,0,0.0
business macky sall conforte mansour faye seneweb via,9.6525,14.309929250000007,5.230000000000004,71.81500000000001,69.0,3.2,58.0,3.1291,5.312600000000001,46,4,4,0,1,12,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
moruti pula pray shocking language,9.330000000000002,13.560845999999998,5.240000000000002,66.40000000000003,89.0,2.0,45.0,3.1291,3.841000000000001,30,2,2,0,1,8,5,5,0.338,0.375,0.287,-0.1027,0,0,0,0,0,0,0.0
would put time capsule period time would call period america,7.591000000000001,11.227708100000001,4.830000000000002,78.24500000000002,68.0,4.0,30.0,3.1291,1.4290000000000003,51,2,6,0,1,14,7,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
ill never walk thanks,1.7650000000000006,3.261705500000005,0.7199999999999989,97.025,119.0,1.6,4.0,3.1291,-2.6587,18,0,3,0,1,5,4,4,0.722,0.278,0.0,-0.6377,0,0,0,0,0,0,0.0
use eu funding reduce effect part european consortium researcher university,14.655999999999999,20.047484600000004,11.91,27.485000000000014,53.0,16.0,60.0,13.023866798666859,11.779,66,5,4,3,1,20,10,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
100 giveawayday give random person retweeting 100to enter follow stay homefree,13.18636363636363,17.857613090909098,6.936363636363637,64.9245454545455,54.45454545454545,4.4,38.27272727272727,3.1291,3.0151090909090907,68,3,5,0,1,17,11,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
happy announce covid19alert app select dutch government one possible sol,13.243000000000002,18.283529300000005,7.190000000000001,61.32500000000002,56.0,8.0,50.0,8.841846274778883,6.285000000000002,63,4,5,1,1,16,10,10,0.0,0.709,0.291,0.5719,0,0,0,0,0,0,0.0
attention please take notice message kabul many people suffer afghanistan,13.713999999999999,18.871514400000002,8.370000000000001,52.86500000000001,55.0,8.0,40.0,8.841846274778883,5.315000000000001,64,3,4,1,1,17,10,10,0.254,0.58,0.167,-0.296,0,0,0,0,0,0,0.0
person slide dm abuse muslim allegedly spread look,7.88625,12.104985125000002,3.7550000000000026,82.39000000000001,72.75,3.2,20.5,3.1291,0.0400999999999998,43,1,5,0,1,11,8,8,0.375,0.625,0.0,-0.6369,0,0,0,0,1,0,0.0
tintin search vaccine,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,36.333333333333336,3.1291,1.7699333333333338,19,1,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
beef china shouldve beef china would bring somebody else country,7.620000000000001,10.908698272727278,2.6454545454545446,95.68818181818183,66.27272727272728,4.4,29.181818181818183,3.1291,0.646927272727273,55,2,9,0,1,13,9,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
icymi officially cancel due pandemic source ign,9.657142857142855,14.411569,7.368571428571432,54.70142857142861,73.28571428571428,14.228571428571428,35.57142857142857,11.20814326018867,7.661114285714287,41,2,4,2,1,12,7,7,0.25,0.75,0.0,-0.25,0,0,0,0,0,0,0.0
spread rapidly state bihar lock follow right lock public still reach second secret lock follow properly gradually spread across bihar,15.416999999999994,16.23498270000001,8.730000000000004,68.09500000000004,47.0,8.0,35.0,3.1291,2.4525000000000006,114,3,12,0,1,28,15,20,0.0,0.945,0.055,0.0258,0,0,0,0,0,0,0.0
cuckerburg like post doesnt fit official narrative dont worry facebook,8.5125,11.622831916666673,7.773333333333333,60.70500000000001,63.166666666666664,14.8,45.333333333333336,13.023866798666859,8.112233333333334,61,4,8,3,1,19,11,12,0.151,0.499,0.35,0.4207,0,0,0,0,0,0,0.0
go inlogo ka kya kar sakhte hai whole nation hat andh bhakts ko chod k,3.654,4.1781544,3.6333333333333364,95.73000000000003,71.66666666666666,6.0,15.0,3.1291,-1.201,56,0,13,0,1,17,15,15,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
animal dont hate suppose well themelvis presley,6.708749999999998,10.635022375000002,5.230000000000004,71.81500000000001,75.25,8.200000000000001,45.5,8.841846274778883,5.701350000000001,41,3,5,1,1,12,8,8,0.185,0.51,0.306,0.2924,0,0,0,0,0,0,0.0
thats sad,-7.369999999999999,-9.983627999999998,-2.6199999999999974,119.19000000000003,162.33333333333331,1.2000000000000002,3.0,3.1291,-3.6434,8,0,3,0,1,3,3,3,0.756,0.244,0.0,-0.4767,0,0,0,0,0,0,0.0
mile thankfully nyc medium stop say ny report state high,5.707000000000001,8.8757677,4.830000000000002,78.24500000000002,72.0,8.0,20.0,8.841846274778883,1.7399999999999998,47,1,7,1,1,14,10,10,0.169,0.615,0.215,0.1531,0,0,0,0,0,0,0.0
lance untold story via,2.942499999999999,4.731668250000006,0.7199999999999989,97.025,116.5,1.6,4.0,3.1291,-2.6587,19,0,3,0,1,5,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
pm modi dare answer question medium failure handle roadmap deal,9.004000000000001,12.9916634,6.010000000000002,69.785,65.0,8.0,40.0,8.841846274778883,4.661000000000001,54,3,6,1,1,15,10,10,0.268,0.732,0.0,-0.5106,0,0,0,0,0,0,0.0
like country youll love huawei home uk move drop huawei g vendor china trans,5.852,6.922084866666669,4.420000000000002,90.09000000000002,67.0,6.0,21.666666666666668,3.1291,-0.11833333333333318,63,1,12,0,1,18,14,15,0.112,0.532,0.356,0.6808,0,0,0,0,0,0,0.0
finna drop tape due wanna hear,1.1950000000000003,3.767361833333336,-1.4499999999999975,116.14500000000001,97.33333333333334,2.4000000000000004,6.0,3.1291,-3.1418,25,0,6,0,1,6,6,6,0.296,0.704,0.0,-0.2732,0,0,0,0,0,0,0.0
israel shut covid19 clinic palestine arrest staff palestinians dont even rig,10.475000000000001,14.07276983333334,5.806666666666668,74.80500000000002,59.0,4.800000000000001,37.0,3.1291,2.4664,66,3,7,0,1,17,12,12,0.188,0.705,0.107,-0.257,0,0,0,0,0,0,0.0
hope already steal vurus money stop amp begin right thing abba kyari die nigeria,8.110714285714284,10.225105785714288,5.041428571428572,83.85357142857143,62.57142857142857,8.457142857142857,28.285714285714285,8.841846274778883,2.1315142857142857,67,2,11,1,1,18,14,14,0.419,0.45,0.131,-0.7506,0,0,0,0,0,0,0.0
learn billionaire china wealth technology amp wealth insight,13.77375,19.454798875,6.705000000000002,61.24000000000001,60.25,13.200000000000001,45.5,11.20814326018867,8.1201,53,3,5,2,1,13,7,8,0.0,0.484,0.516,0.7506,0,0,0,0,0,0,0.0
nico robin advice,3.620000000000001,3.736024333333333,1.3133333333333361,90.99000000000002,139.0,1.2000000000000002,3.0,3.1291,-2.5534000000000003,15,0,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
world fun everyone hoax holiday via,5.120000000000001,8.667237666666669,4.449999999999999,73.84500000000001,89.0,9.066666666666668,39.333333333333336,8.841846274778883,5.4965333333333355,30,2,4,1,1,9,6,6,0.189,0.27,0.541,0.5994,0,0,0,0,0,0,0.0
plan mr presidentcorona find bat theory know bat present nature thousand year genetically mutate make extremely fatal lab doubt,15.090526315789468,16.37374752631579,8.588421052631581,67.32894736842107,47.421052631578945,11.810526315789474,45.315789473684205,11.20814326018867,5.342326315789473,109,5,14,2,1,27,18,19,0.278,0.722,0.0,-0.762,0,0,0,0,0,0,0.0
highestresolution view ever capture sun outer atmosphere data sound,13.946666666666665,19.457410333333343,10.208888888888893,37.900000000000034,56.77777777777778,12.488888888888889,42.333333333333336,11.20814326018867,7.436466666666668,59,3,5,2,1,17,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
tell u smallpox make lab spanish flu even cholera typhoid,6.177999999999997,9.463752799999998,3.650000000000002,86.70500000000001,71.0,4.0,50.0,3.1291,3.6959999999999997,48,4,7,0,1,13,10,10,0.245,0.755,0.0,-0.3818,0,0,0,0,0,0,0.0
try commentwe allow give diagnosis know opinionso horrible th,10.806666666666665,15.537509666666669,8.89777777777778,47.30000000000004,63.44444444444445,12.488888888888889,53.44444444444444,11.20814326018867,9.240911111111112,53,4,4,2,1,16,9,9,0.282,0.565,0.153,-0.3818,0,0,0,0,0,0,0.0
chinese man make accord luc montagnier man discover hiv gilmore health,9.760909090909092,13.581357818181822,5.863636363636363,72.61545454545457,61.72727272727273,11.672727272727274,47.36363636363637,11.20814326018867,6.820563636363637,60,4,8,2,1,16,10,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
holy shit french virologist nobel prize winner discovery hiv go tv reveal pr,8.25769230769231,10.870210153846159,8.541538461538462,56.97846153846157,62.84615384615384,11.353846153846156,28.384615384615387,11.20814326018867,4.258600000000001,64,2,8,2,1,21,13,13,0.174,0.483,0.343,0.5423,0,0,0,0,0,0,0.0
israel shut covid19 clinic palestine arrest staff palestinians dont even rig,10.475000000000001,14.07276983333334,5.806666666666668,74.80500000000002,59.0,4.800000000000001,37.0,3.1291,2.4664,66,3,7,0,1,17,12,12,0.188,0.705,0.107,-0.257,0,0,0,0,0,0,0.0
fuck id rather get lose job car house able feed child id rather get si,2.5852941176470594,1.8276887058823519,2.84,104.98000000000002,73.70588235294119,6.800000000000001,17.0,3.1291,-1.3026000000000004,56,0,17,0,1,17,13,17,0.323,0.677,0.0,-0.7351,1,0,0,0,0,0,0.0
location central please dont freak,5.120000000000001,8.667237666666669,4.449999999999999,73.84500000000001,89.0,9.066666666666668,39.333333333333336,8.841846274778883,5.4965333333333355,30,2,4,1,1,9,6,6,0.0,0.389,0.611,0.5727,0,0,0,0,0,0,0.0
dad ask bad aid,-5.300000000000001,-5.558071,-2.2299999999999986,118.17500000000001,134.0,1.6,4.0,3.1291,-3.4762,12,0,4,0,1,4,4,4,0.538,0.462,0.0,-0.5423,0,0,0,0,0,0,0.0
test kit design biochemist nadeem rahman wife afeefa cost r indian govt purchasing,10.431538461538462,13.583987538461542,7.633846153846154,63.486153846153854,58.230769230769226,14.430769230769233,28.384615384615387,13.023866798666859,5.495523076923077,70,2,9,3,1,20,13,13,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
hunger cannot waitjoin u mission protect vulnerable groupsdonate,12.899999999999999,18.150776777777786,7.58666666666667,56.70000000000002,59.0,8.044444444444444,64.55555555555556,8.841846274778883,8.532022222222224,57,5,4,1,1,15,9,9,0.603,0.397,0.0,-0.6229,0,0,0,0,0,0,0.0
inform rehman malik since block,6.504000000000001,10.0329354,5.240000000000002,66.40000000000003,95.0,2.0,5.0,3.1291,-1.347,27,0,2,0,1,8,5,5,0.42,0.58,0.0,-0.4404,0,0,0,0,0,0,0.0
really urinating defecate spit love suppose coz want spread goodness around every single person flout rule mp mlas everyone deserve flog put ppl risk,15.297500000000007,13.835610416666672,10.486666666666668,62.62500000000004,49.0,12.933333333333335,49.0,11.20814326018867,5.676549999999999,126,6,17,2,1,34,24,24,0.069,0.654,0.278,0.7506,0,0,0,0,0,0,0.0
raga logic dont even reside build raga already socially distance lo,6.942499999999999,9.662881583333338,3.84,88.905,66.5,4.800000000000001,37.0,3.1291,1.9213999999999998,57,3,9,0,1,15,11,12,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
pastime choice impotent idiot retweet feel humanitys attitude,14.362500000000004,20.18978025,11.130000000000003,29.515000000000015,59.0,18.2,70.5,13.023866798666859,14.598849999999999,54,5,3,3,1,16,8,8,0.474,0.526,0.0,-0.6597,0,0,0,0,0,0,0.0
share blame outbreak,8.330000000000002,9.615875333333342,1.3133333333333361,90.99000000000002,129.0,1.2000000000000002,36.333333333333336,3.1291,1.7699333333333338,18,1,2,0,1,4,3,3,0.429,0.179,0.393,-0.0516,0,0,0,0,0,0,0.0
self sufficient expert,11.470000000000006,13.535776000000006,9.180000000000003,34.59000000000003,122.33333333333333,14.533333333333335,36.333333333333336,8.841846274778883,9.309933333333335,20,1,1,1,1,6,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
follow money,5.475000000000001,1.7447365000000055,2.890000000000004,77.90500000000002,184.0,0.8,2.0,3.1291,-2.1756,11,0,1,0,1,3,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
police army consistently slaughter people south heard anybody shot slaughter north,14.899090909090908,19.995740727272732,4.790909090909089,80.30636363636366,50.81818181818182,8.036363636363637,47.36363636363637,8.841846274778883,5.061472727272728,72,4,8,1,1,15,10,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
please see patient mumbai squeeze name test get fb group,5.707000000000001,8.8757677,2.4700000000000024,95.165,72.0,4.0,30.0,3.1291,0.7749999999999999,47,2,8,0,1,12,10,10,0.0,0.796,0.204,0.3182,0,0,0,0,0,0,0.0
everytimes number patient discharge new case nawa oo dont even know possibly trace confirm pandemic even see,11.643333333333338,12.608030000000007,7.818888888888889,71.065,54.55555555555556,9.422222222222222,51.333333333333336,8.841846274778883,5.352933333333334,92,6,12,1,1,25,17,18,0.0,0.925,0.075,0.0772,0,0,0,0,0,0,0.0
israel shut covid19 clinic palestine arrest staff palestinians dont even rig,10.475000000000001,14.07276983333334,5.806666666666668,74.80500000000002,59.0,4.800000000000001,37.0,3.1291,2.4664,66,3,7,0,1,17,12,12,0.188,0.705,0.107,-0.257,0,0,0,0,0,0,0.0
isros chairman go temple missiontheyve problema resident doctor prays duty,14.184999999999995,19.4594995,9.55,44.405,54.0,12.0,50.0,11.20814326018867,8.547,65,4,4,2,1,18,10,10,0.0,0.789,0.211,0.34,0,0,0,0,0,0,0.0
moscow use excuse amp facial recognition surveillance,13.69428571428572,19.45144128571429,12.425714285714285,18.44428571428574,64.71428571428572,14.228571428571428,35.57142857142857,11.20814326018867,8.595400000000001,47,2,2,2,1,15,7,7,0.0,0.822,0.178,0.0772,0,0,0,0,0,0,0.0
make announcement awareness guest worker native language,15.712857142857146,21.97137742857143,9.054285714285715,42.61571428571432,60.42857142857142,8.514285714285714,49.857142857142854,8.841846274778883,7.683971428571429,50,3,2,1,1,13,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
god way put world default setting,3.5500000000000007,6.707287333333337,2.4833333333333343,87.94500000000001,92.33333333333334,2.4000000000000004,39.333333333333336,3.1291,2.2715333333333336,28,2,4,0,1,8,6,6,0.0,0.704,0.296,0.2732,0,0,0,0,0,0,0.0
bame people likely die well theyre likely die many thing include totall,6.80846153846154,9.061025230769232,2.187692307692309,102.53230769230771,65.92307692307692,5.2,20.692307692307693,3.1291,-0.7221692307692305,60,1,12,0,1,14,11,13,0.413,0.476,0.111,-0.7717,0,0,0,0,0,0,0.0
fact kenyan governor want include hennessy care package distribution brand east afr,12.830000000000005,17.01269533333334,7.773333333333333,60.70500000000001,54.0,8.133333333333335,53.666666666666664,8.841846274778883,6.240566666666667,72,5,7,1,1,19,12,12,0.0,0.69,0.31,0.5423,0,0,0,0,0,0,0.0
misspell purposely one crony spell sent message,9.657142857142855,14.411569,3.997142857142858,78.87285714285716,73.28571428571428,2.8000000000000003,49.857142857142854,3.1291,3.9854000000000003,41,3,4,0,1,10,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
