tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
mean tell enter nigeria guy didnt arrest corrupt people bring http,6.550000000000001,9.172894000000003,5.806666666666668,74.80500000000002,67.33333333333334,8.133333333333335,28.666666666666668,8.841846274778883,2.725566666666667,56,2,8,1,1,17,12,12,0.0,0.831,0.169,0.2584,0,0,0,0,0,0,0.0
woman unmask american assist coup doesnt realize one care say,6.335454545454546,9.305102545454549,6.936363636363637,64.9245454545455,69.0,8.036363636363637,29.181818181818183,8.841846274778883,3.297836363636364,52,2,6,1,1,17,11,11,0.226,0.774,0.0,-0.3875,0,0,0,0,0,0,0.0
need duet kolaveri di guy taher shah,2.255714285714287,5.171803142857144,2.3114285714285714,90.95857142857145,89.0,8.514285714285714,21.285714285714285,8.841846274778883,2.1096857142857157,30,1,6,1,1,9,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
america use mass graf bury victim america america dont worry go jumat ea,5.755714285714287,7.285180285714286,5.884285714285717,77.8107142857143,67.57142857142857,5.6000000000000005,35.42857142857143,3.1291,2.1429428571428573,60,3,9,0,1,19,12,14,0.135,0.709,0.155,0.0788,0,0,0,0,0,0,0.0
mainstream muslim say jihaad tj call fooloshness naivebe loud say ban tj,8.5125,11.622831916666673,5.806666666666668,74.80500000000002,63.166666666666664,8.133333333333335,37.0,8.841846274778883,3.8064,61,3,8,1,1,17,10,12,0.247,0.753,0.0,-0.5574,0,0,0,0,0,0,0.0
good test dont know give reliable result one expert say concern mount,6.083846153846153,8.156432769230769,5.818461538461538,76.50153846153847,67.46153846153847,8.276923076923078,28.384615384615387,8.841846274778883,2.5186,58,2,9,1,1,18,13,13,0.0,0.791,0.209,0.4404,0,0,0,0,0,0,0.0
holy week christian id invite people focus one crown crown thorn,5.765000000000001,8.192918833333334,4.823333333333334,81.855,69.0,8.133333333333335,20.333333333333336,8.841846274778883,1.3722333333333334,54,1,9,1,1,16,11,12,0.0,0.862,0.138,0.1531,0,0,0,0,0,0,0.0
good news dilshad garden delhi first hotspot declare infectionfree tell ndtv,12.330000000000005,16.78854927272728,6.936363636363637,64.9245454545455,56.27272727272727,8.036363636363637,47.36363636363637,8.841846274778883,5.358745454545456,66,4,7,1,1,17,11,11,0.0,0.775,0.225,0.4404,0,0,0,0,0,0,0.0
party,2.620000000000001,-15.988828999999996,-3.3999999999999986,121.22000000000003,339.0,0.4,1.0,3.1291,-3.9778000000000002,5,0,1,0,1,1,1,1,0.0,0.0,1.0,0.4019,0,0,0,0,0,0,0.0
much sonia gandhi priyank vadra robert vadra rahul gandhi donate fight,9.760909090909092,13.581357818181822,2.6454545454545446,95.68818181818183,61.72727272727273,4.4,20.090909090909093,3.1291,-0.5321636363636362,60,1,9,0,1,13,9,11,0.206,0.794,0.0,-0.3818,0,0,0,0,1,0,0.0
heard jam connolly postponed year easter rise tell people stay home state win people dont stay home,9.288333333333334,9.668104500000005,5.196666666666669,89.86500000000001,59.55555555555556,7.2,29.11111111111111,3.1291,0.8507111111111119,83,2,15,0,1,21,15,18,0.087,0.728,0.184,0.4588,0,0,0,0,0,0,0.0
c l n c n g safety stay home best way stay safeso stay home kee,0.6999999999999993,-0.010455999999999577,2.4499999999999993,105.995,77.75,6.4,16.0,3.1291,-1.4698000000000002,48,0,16,0,1,16,11,16,0.0,0.533,0.467,0.7906,0,0,0,0,0,0,0.0
address barack hussein obama ii since name racist conspiracist twit trump rode obamas recovery change disgraceful mishandling obama bring u trump tear u thats legacy,17.112692307692306,14.948107961538465,12.250000000000004,53.54500000000003,46.30769230769231,16.553846153846155,49.07692307692308,14.554592549557764,7.3041230769230765,141,6,17,4,1,39,23,26,0.154,0.846,0.0,-0.6124,0,0,0,0,0,0,0.0
battle kutch district,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,36.333333333333336,3.1291,1.7699333333333338,19,1,2,0,1,4,3,3,0.565,0.435,0.0,-0.3818,0,0,0,0,0,0,0.0
life well fat kid drank mom,-1.1600000000000001,0.8274363333333383,-1.4499999999999975,116.14500000000001,102.33333333333334,2.4000000000000004,6.0,3.1291,-3.1418,22,0,6,0,1,6,6,6,0.0,0.704,0.296,0.2732,0,0,0,0,0,0,0.0
february wrongdraw conclusion,22.46,27.255428333333334,17.04666666666667,-21.809999999999974,99.0,27.86666666666667,103.0,11.20814326018867,25.4966,27,3,0,2,1,8,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
world busy stop covid19 india busy stop india fighting,7.143333333333334,10.964292222222227,4.964444444444446,75.50000000000003,71.22222222222223,3.6,31.22222222222222,3.1291,1.6953555555555564,46,2,5,0,1,13,6,9,0.535,0.465,0.0,-0.7096,0,0,0,0,2,0,0.0
really impressive sometimes even close relative leave dead body infect peop,11.901818181818179,16.254017363636365,8.009090909090908,57.23363636363638,57.18181818181818,11.672727272727274,38.27272727272727,11.20814326018867,5.938745454545456,65,3,7,2,1,18,11,11,0.322,0.468,0.21,-0.228,0,0,0,0,0,0,0.0
liberal jamaat want iots indiaone jamaat spread incite people come road milli,10.475000000000001,14.07276983333334,4.823333333333334,81.855,59.0,8.133333333333335,28.666666666666668,8.841846274778883,2.453066666666667,66,2,9,1,1,16,11,12,0.0,0.894,0.106,0.0772,0,0,0,0,0,0,0.0
young pti leader multan sheikh salman naeem test positive let pray health,8.904999999999998,12.112819500000004,5.806666666666668,74.80500000000002,62.333333333333336,8.133333333333335,20.333333333333336,8.841846274778883,1.6447333333333334,62,1,8,1,1,17,12,12,0.0,0.629,0.371,0.7096,0,0,0,0,0,0,0.0
vote joe biden choose andrew yang vp pledge die leave yang president,6.942499999999999,9.662881583333338,3.84,88.905,66.5,8.133333333333335,20.333333333333336,8.841846274778883,1.099733333333334,57,1,10,1,1,15,11,12,0.338,0.662,0.0,-0.6249,0,0,0,0,0,0,0.0
twice today presser deny existence report promote mea amp bjps spokesperson,11.901818181818179,16.254017363636365,8.009090909090908,57.23363636363638,57.18181818181818,11.672727272727274,47.36363636363637,11.20814326018867,7.415109090909093,65,4,6,2,1,18,11,11,0.171,0.643,0.186,0.0516,0,0,0,0,0,0,0.0
watch american democracy may die,7.445999999999998,11.208905600000001,5.240000000000002,66.40000000000003,93.0,10.0,45.0,8.841846274778883,7.057000000000002,28,2,3,1,1,8,5,5,0.494,0.506,0.0,-0.5994,0,0,0,0,0,0,0.0
bruh take xfl like smh,-1.9740000000000002,-0.5507963999999976,-1.8399999999999999,117.16000000000003,113.0,2.0,5.0,3.1291,-3.309,18,0,5,0,1,5,5,5,0.295,0.385,0.321,0.0516,0,0,0,0,0,0,0.0
think inevitable brexit transition period extend brexiteer cool,15.54,21.659743,11.130000000000003,29.515000000000015,56.5,13.200000000000001,45.5,11.20814326018867,8.9376,56,3,3,2,1,16,8,8,0.0,0.6,0.4,0.4588,0,0,0,0,0,0,0.0
ashram sant shri asharamji bapu situate motera ahamadabad provide comfortable lodging gujrat police,16.590769230769233,21.273023461538465,6.726153846153849,69.99384615384618,45.15384615384616,8.276923076923078,59.15384615384615,8.841846274778883,6.760907692307693,87,6,8,1,1,19,13,13,0.0,0.784,0.216,0.5106,0,0,0,0,0,0,0.0
certain team focus discover medicine slow spreading infect human body untill medicinevaccine come,15.86615384615385,20.368431,13.080000000000002,24.440000000000026,46.69230769230769,11.353846153846156,51.46153846153846,11.20814326018867,8.257830769230768,85,5,4,2,1,26,13,13,0.0,0.851,0.149,0.2732,0,0,0,0,0,0,0.0
sgf bos mustapha claim didnt know nigerias health sector deplorable state issue,9.706923076923076,12.679395076923079,6.726153846153849,69.99384615384618,59.769230769230774,11.353846153846156,36.07692307692308,11.20814326018867,5.004753846153847,68,3,9,2,1,19,13,13,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
see new video maiya amp school mate dovedale primary talk shout teacher kid parent amp carers,9.53125,11.014264625000003,3.9250000000000007,95.42,59.0,6.4,34.75,3.1291,1.370825,78,3,14,0,1,18,15,16,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0.0
sadly wont prague june panel burn letter rd world congress scottish literature here,9.456428571428575,11.905063214285715,7.57,65.72500000000001,59.71428571428571,8.457142857142857,35.42857142857143,8.841846274778883,3.525085714285714,71,3,9,1,1,21,14,14,0.189,0.811,0.0,-0.4215,0,0,0,0,0,0,0.0
heartbreaking indonesian frontline nurse die local resident refuse let bu,13.713999999999999,18.871514400000002,10.73,35.94500000000002,55.0,16.0,50.0,13.023866798666859,10.482,64,4,4,3,1,19,10,10,0.565,0.435,0.0,-0.8442,0,0,0,0,0,0,0.0
mannheim colleague base german internet panel find strong social inequality di,13.18636363636363,17.857613090909098,10.154545454545453,41.8518181818182,54.45454545454545,11.672727272727274,47.36363636363637,11.20814326018867,8.009654545454547,68,4,4,2,1,20,11,11,0.0,0.752,0.248,0.5106,0,0,0,0,0,0,0.0
go even one single nurse rude soon do go back villain,2.4818181818181806,4.4943153636363675,1.572727272727274,103.37909090909093,77.18181818181819,4.4,20.090909090909093,3.1291,-0.8294363636363635,43,1,10,0,1,12,10,11,0.423,0.577,0.0,-0.765,0,0,0,0,0,0,0.0
ill still insist happen even speakin time lock family sincerely dont food really need help thats know cant tell people come napeana chakula ya msaada,13.596785714285716,9.391842250000003,9.23714285714286,78.70785714285718,55.07142857142857,11.200000000000001,42.285714285714285,3.1291,2.9733857142857145,125,4,23,0,1,33,27,28,0.091,0.712,0.197,0.507,0,0,0,0,0,0,0.0
honestly believe brexiteer claim happy extension brexiteerno delay,17.30625,23.864687125000003,11.130000000000003,29.515000000000015,52.75,18.2,70.5,13.023866798666859,14.598849999999999,59,5,3,3,1,16,8,8,0.164,0.357,0.479,0.6597,0,0,0,0,0,0,0.0
muslim business muslim locality guy jihad guy antinational terroris,13.946666666666665,19.457410333333343,14.142222222222223,9.700000000000017,56.77777777777778,16.933333333333334,53.44444444444444,13.023866798666859,11.390911111111112,59,4,4,3,1,20,7,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
war shall overcome,5.190000000000001,5.695974666666672,1.3133333333333361,90.99000000000002,135.66666666666666,1.2000000000000002,36.333333333333336,3.1291,1.7699333333333338,16,1,2,0,1,4,3,3,0.661,0.339,0.0,-0.5994,0,0,0,0,0,0,0.0
lethal lapse west delhi maharaja agrasen hospital man die april hospital give body,10.431538461538462,13.583987538461542,8.541538461538462,56.97846153846157,58.230769230769226,14.430769230769233,43.769230769230774,13.023866798666859,7.742446153846155,70,4,8,3,1,21,12,13,0.245,0.755,0.0,-0.5994,0,0,0,0,0,0,0.0
new case nonmarkaz possible dangai tv anchor say mark,6.619999999999997,10.310975444444445,4.964444444444446,75.50000000000003,72.33333333333334,3.6,31.22222222222222,3.1291,1.6953555555555564,45,2,5,0,1,13,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
reason wasnt discover earlier u,2.7650000000000006,5.7273121666666675,6.416666666666668,59.745000000000005,94.0,9.066666666666668,39.333333333333336,8.841846274778883,6.041533333333335,27,2,3,1,1,10,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
catch body like tory lanez,1.7940000000000005,4.1530844000000045,-1.8399999999999999,117.16000000000003,105.0,2.0,5.0,3.1291,-3.309,22,0,5,0,1,5,5,5,0.0,0.615,0.385,0.3612,0,0,0,0,0,0,0.0
help lighten suffer everyone hit virusin lord jesus amen,8.189999999999998,12.270925777777776,7.58666666666667,56.70000000000002,69.0,8.044444444444444,42.333333333333336,8.841846274778883,5.649800000000001,48,3,4,1,1,15,9,9,0.265,0.53,0.205,-0.2023,0,0,0,0,0,0,0.0
pls youve overstay welcome,2.7360000000000007,5.329054600000006,2.8800000000000026,83.32000000000004,103.0,2.0,45.0,3.1291,3.187000000000001,23,2,3,0,1,7,5,5,0.0,0.317,0.683,0.5106,0,0,0,0,0,0,0.0
difference biden bernie one willing infect people win one wasnt,7.191818181818181,10.374166363636366,4.790909090909089,80.30636363636366,67.18181818181819,8.036363636363637,29.181818181818183,8.841846274778883,2.7032909090909087,54,2,8,1,1,15,10,11,0.0,0.703,0.297,0.5859,0,0,0,0,0,0,0.0
true people blood type susceptible find harder pull throughthanks,12.899999999999999,18.150776777777786,2.342222222222226,94.30000000000003,59.0,8.044444444444444,31.22222222222222,8.841846274778883,2.7553555555555556,57,2,8,1,1,11,9,9,0.0,0.741,0.259,0.4215,0,0,0,0,0,0,0.0
thank You ji,-4.229999999999997,-6.063727333333331,-2.6199999999999974,119.19000000000003,155.66666666666666,1.2000000000000002,3.0,3.1291,-3.6434,10,0,3,0,1,3,3,3,0.0,0.444,0.556,0.3612,0,0,0,0,0,0,0.0
honestly believe brexiteer claim happy extension brexiteerno delay,17.30625,23.864687125000003,11.130000000000003,29.515000000000015,52.75,18.2,70.5,13.023866798666859,14.598849999999999,59,5,3,3,1,16,8,8,0.164,0.357,0.479,0.6597,0,0,0,0,0,0,0.0
hoist daughter bed give med wheeled wife wheelchair bathroom,10.283333333333331,14.884192888888887,3.653333333333336,84.90000000000002,64.55555555555556,3.6,53.44444444444444,3.1291,4.214244444444445,52,4,6,0,1,12,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
israel always great allyin war like situation important stand tall solid,10.617272727272727,14.650421636363639,9.081818181818182,49.54272727272729,59.90909090909091,11.672727272727274,29.181818181818183,11.20814326018867,5.3542000000000005,62,2,5,2,1,19,11,11,0.196,0.302,0.503,0.6249,0,0,0,0,0,0,0.0
handle state well epide mics like,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.0,0.465,0.535,0.5574,0,0,0,0,0,0,0.0
guy shout outside re aint forget,0.23714285714285666,2.6518669999999993,2.3114285714285714,90.95857142857145,93.28571428571428,2.8000000000000003,21.285714285714285,3.1291,-0.18745714285714277,27,1,5,0,1,9,7,7,0.0,0.75,0.25,0.1695,0,0,0,0,0,0,0.0
global death due cross,2.942499999999999,4.731668250000006,0.7199999999999989,97.025,116.5,1.6,4.0,3.1291,-2.6587,19,0,3,0,1,5,4,4,0.565,0.435,0.0,-0.5994,0,0,0,0,0,0,0.0
say thing like people underlie health condition die minimises importance beat thingone comorbidity hypertension45 americans hypertensionwrite big cap lettersampread evry morningcovid nt flu,24.268695652173918,25.605623695652177,18.519130434782614,3.2552173913043703,29.434782608695656,26.59130434782609,70.82608695652175,21.19438992294339,15.880600000000001,167,11,12,10,1,49,23,23,0.213,0.623,0.164,-0.3612,0,0,0,0,0,0,0.0
handle state well epide mics,3.6779999999999973,6.505024800000001,0.5200000000000031,100.24000000000002,101.0,2.0,5.0,3.1291,-2.6550000000000002,24,0,4,0,1,6,5,5,0.0,0.656,0.344,0.2732,0,0,0,0,0,0,0.0
ok thats enough need nonsense yall get back workschool get away photoshop,6.428571428571427,8.125159000000004,4.19857142857143,89.89642857142859,66.14285714285714,5.6000000000000005,35.42857142857143,3.1291,1.6758000000000002,62,3,11,0,1,17,13,14,0.181,0.671,0.148,-0.128,0,0,0,0,0,0,0.0
idc care still gonna travel n suck lk ft lauderdale fl negro retweetretw,5.755714285714287,7.285180285714286,3.355714285714285,95.93928571428572,67.57142857142857,8.457142857142857,28.285714285714285,8.841846274778883,1.6643714285714286,60,2,13,1,1,16,14,14,0.18,0.621,0.199,0.0772,0,0,0,0,0,0,0.0
cant wait day wake go,-5.085000000000001,-4.072439499999998,-1.4499999999999975,116.14500000000001,110.66666666666667,2.4000000000000004,6.0,3.1291,-3.1418,17,0,6,0,1,6,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
muslim business muslim locality guy jihad guy antinational terroris,13.946666666666665,19.457410333333343,14.142222222222223,9.700000000000017,56.77777777777778,16.933333333333334,53.44444444444444,13.023866798666859,11.390911111111112,59,4,4,3,1,20,7,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
woman,2.620000000000001,-15.988828999999996,8.400000000000002,36.62000000000003,339.0,0.4,1.0,3.1291,-0.7078,5,0,0,0,1,2,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
reason wasnt discover earlier u,2.7650000000000006,5.7273121666666675,6.416666666666668,59.745000000000005,94.0,9.066666666666668,39.333333333333336,8.841846274778883,6.041533333333335,27,2,3,1,1,10,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
highly unfair criminally unfair suit though silence secular liberal silence amp silence medi,14.054615384615381,18.106949846153853,11.26461538461539,37.455384615384645,50.53846153846153,14.430769230769233,59.15384615384615,13.023866798666859,10.492446153846155,80,6,5,3,1,24,10,13,0.382,0.618,0.0,-0.7774,0,0,0,0,0,0,0.0
maharashtra high number casesmumbaikars get denied ration busy spending crore,15.597999999999999,21.223454800000006,9.55,44.405,51.0,12.0,40.0,11.20814326018867,6.923,68,3,5,2,1,18,10,10,0.238,0.656,0.107,-0.3818,0,0,0,0,0,0,0.0
hong kong country belongs china,6.504000000000001,10.0329354,2.8800000000000026,83.32000000000004,95.0,2.0,45.0,3.1291,3.187000000000001,27,2,3,0,1,7,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
live covid19 realtime count update death recove via,8.475000000000001,12.839966500000006,6.705000000000002,61.24000000000001,71.5,8.200000000000001,33.0,8.841846274778883,4.488850000000001,44,2,4,1,1,13,8,8,0.358,0.642,0.0,-0.5994,0,0,0,0,0,0,0.0
liberal jamaat want iots indiaone jamaat spread incite people come road milli,10.475000000000001,14.07276983333334,4.823333333333334,81.855,59.0,8.133333333333335,28.666666666666668,8.841846274778883,2.453066666666667,66,2,9,1,1,16,11,12,0.0,0.894,0.106,0.0772,0,0,0,0,0,0,0.0
charley make music award postpone,8.388000000000002,12.384875800000003,5.240000000000002,66.40000000000003,91.0,2.0,45.0,3.1291,3.841000000000001,29,2,2,0,1,8,5,5,0.226,0.357,0.417,0.3818,0,0,0,0,0,0,0.0
need iqbal university sialkoat know r critical day due one,6.649000000000001,10.051737900000003,6.010000000000002,69.785,70.0,12.0,40.0,11.20814326018867,6.269,49,3,7,2,1,15,10,10,0.223,0.777,0.0,-0.3182,0,0,0,0,0,0,0.0
good see seattle team last night virtually zoom call gun violence doesnt stop,7.4378571428571405,9.38512707142857,5.041428571428572,83.85357142857143,64.0,11.314285714285715,35.42857142857143,11.20814326018867,4.206514285714286,65,3,12,2,1,18,14,14,0.32,0.444,0.236,-0.4043,0,0,0,1,0,0,0.0
lethal lapse west delhi maharaja agrasen hospital man die april hospital give body,10.431538461538462,13.583987538461542,8.541538461538462,56.97846153846157,58.230769230769226,14.430769230769233,43.769230769230774,13.023866798666859,7.742446153846155,70,4,8,3,1,21,12,13,0.245,0.755,0.0,-0.5994,0,0,0,0,0,0,0.0
handle state well epide mics like,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.0,0.465,0.535,0.5574,0,0,0,0,0,0,0.0
handle state well epide mics like,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.0,0.465,0.535,0.5574,0,0,0,0,0,0,0.0
germany time dear skoda kodiaq still teneriffa shes wait friend property miss car although adequate substitute vw sharan,13.603157894736846,14.516952473684213,10.451578947368422,53.97105263157897,50.578947368421055,13.915789473684212,50.578947368421055,13.023866798666859,7.559694736842106,103,6,11,3,1,30,19,19,0.069,0.601,0.33,0.7269,0,0,0,0,0,0,0.0
normal many malaysian tabligi spreader find distant village india something,14.655999999999999,20.047484600000004,10.73,35.94500000000002,53.0,8.0,70.0,8.841846274778883,9.860000000000001,66,6,2,1,1,19,10,10,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0
kanika kapoor target hindu target silliness jamaat target,12.0075,17.249854749999997,8.180000000000003,50.66500000000002,64.0,8.200000000000001,20.5,8.841846274778883,3.27635,50,1,3,1,1,14,6,8,0.213,0.787,0.0,-0.2263,0,0,0,0,0,0,0.0
demonitisation name one thing modi execute flawlesslynote pr stunt amp,12.301000000000002,17.107559100000003,8.370000000000001,52.86500000000001,58.0,12.0,40.0,11.20814326018867,6.269,61,3,7,2,1,17,10,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
today 042020 around 00 pm home poor hinduscattleamp everything withing burnt village saeed abad link,13.074000000000005,15.937856399999998,4.420000000000002,90.09000000000002,51.666666666666664,6.0,41.66666666666667,3.1291,2.4756666666666667,86,4,12,0,1,18,15,15,0.181,0.819,0.0,-0.4767,0,0,0,0,0,0,0.0
good test dont know give reliable result one expert say concern mount lack accurate test make difficult america relax social distancing,14.19045454545455,13.58990440909091,12.29909090909091,46.06863636363636,50.36363636363636,16.072727272727274,49.27272727272727,14.554592549557764,8.075218181818183,115,6,12,4,1,36,21,22,0.174,0.616,0.21,0.25,0,0,0,0,0,0,0.0
foot note pass necessarily vvip pas free movement,7.297499999999999,11.370003750000002,5.230000000000004,71.81500000000001,74.0,8.200000000000001,33.0,8.841846274778883,3.6713500000000003,42,2,6,1,1,12,8,8,0.0,0.68,0.32,0.5106,0,0,0,0,0,0,0.0
victim hood people call people irrespective faith behaving irresponsiblyrather accept th,17.46818181818182,23.20293218181819,12.3,26.470000000000027,45.36363636363637,15.30909090909091,38.27272727272727,13.023866798666859,7.995109090909091,78,3,6,3,1,22,10,11,0.135,0.516,0.348,0.5106,0,0,0,0,0,0,0.0
inc suggest transfer sufficient amount money nyay account poor govt nothingcorona,14.470909090909096,19.461208818181824,6.936363636363637,64.9245454545455,51.72727272727273,8.036363636363637,56.45454545454545,8.841846274778883,6.835109090909091,71,5,6,1,1,17,11,11,0.237,0.763,0.0,-0.4767,0,0,0,0,0,0,0.0
beyond heartbreaking,24.314999999999998,25.26414050000001,14.690000000000001,-6.694999999999993,144.0,20.8,52.0,8.841846274778883,15.619400000000002,19,1,0,1,1,5,2,2,0.75,0.25,0.0,-0.4588,0,0,0,0,0,0,0.0
akko one favorite character date recent time shes kind happy,5.90727272727273,8.77057063636364,5.863636363636363,72.61545454545457,69.9090909090909,11.672727272727274,29.181818181818183,11.20814326018867,4.462381818181818,51,2,8,2,1,16,11,11,0.0,0.409,0.591,0.8779,0,0,0,0,0,0,0.0
good news user able see premium show,2.255714285714287,5.171803142857144,0.6257142857142846,103.04428571428573,89.0,2.8000000000000003,21.285714285714285,3.1291,-0.6545999999999994,30,1,6,0,1,8,7,7,0.0,0.674,0.326,0.4404,0,0,0,0,0,0,0.0
muslim business muslim locality guy jihad guy antinational terroris,13.946666666666665,19.457410333333343,14.142222222222223,9.700000000000017,56.77777777777778,16.933333333333334,53.44444444444444,13.023866798666859,11.390911111111112,59,4,4,3,1,20,7,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
listen You couple bitch decide forgo birth control pls remember ur gonna give birt,7.736000000000001,9.274025266666666,5.206666666666667,84.45000000000002,63.0,8.666666666666668,28.333333333333336,8.841846274778883,2.0363333333333338,69,2,12,1,1,19,15,15,0.222,0.702,0.076,-0.5423,0,0,0,0,0,0,0.0
ahhhhapple amp google create apps warn virusyep isnt fuck man make,6.550000000000001,9.172894000000003,5.806666666666668,74.80500000000002,67.33333333333334,8.133333333333335,28.666666666666668,8.841846274778883,2.453066666666667,56,2,9,1,1,17,12,12,0.098,0.557,0.345,0.5499,0,0,0,0,0,0,0.0
son contract witness proactiveness call,14.04,19.440697,9.96,32.56000000000003,79.0,10.0,65.0,8.841846274778883,10.305000000000001,35,3,2,1,1,10,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
become major threat human lifebut togetherness beat thisas,12.596250000000005,17.984836125,9.655000000000001,40.09,62.75,8.200000000000001,33.0,8.841846274778883,4.897600000000001,51,2,3,1,1,15,8,8,0.327,0.673,0.0,-0.5267,0,0,0,0,0,0,0.0
put ward,-3.9450000000000003,-10.014965499999999,-3.01,120.20500000000001,204.0,0.8,2.0,3.1291,-3.8106,7,0,2,0,1,2,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
bye isabel u favour put name know block sooner,2.956666666666667,5.737758000000003,3.653333333333336,84.90000000000002,80.11111111111111,3.6,9.0,3.1291,-1.5502000000000002,38,0,6,0,1,12,9,9,0.246,0.508,0.246,0.0,0,0,0,0,0,0,0.0
zalim mukhiya base nepal try infiltrate positive jihadis biharintelligence agency r,15.327272727272721,20.53027263636364,12.3,26.470000000000027,49.909090909090914,15.30909090909091,56.45454545454545,13.023866798666859,10.35329090909091,73,5,6,3,1,22,11,11,0.0,0.714,0.286,0.5574,0,0,0,0,0,0,0.0
standby back leverage post change,8.388000000000002,12.384875800000003,0.5200000000000031,100.24000000000002,91.0,2.0,45.0,3.1291,2.533000000000001,29,2,4,0,1,6,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
research publish find wellknown antihcv drug dn4hydroxycytidine nhc amp orally bioavailable version k,17.315384615384616,22.17761592307692,10.356923076923081,43.963076923076954,43.61538461538461,11.353846153846156,66.84615384615384,11.20814326018867,9.750138461538462,89,7,6,2,1,23,13,13,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0
state govt extend scope include state govt employee along health worker lose l,8.982307692307693,11.774802615384615,5.818461538461538,76.50153846153847,61.30769230769231,8.276923076923078,28.384615384615387,8.841846274778883,2.5186,66,2,9,1,1,18,11,13,0.188,0.694,0.118,-0.25,1,0,0,0,0,0,0.0
first person get probably sit home like fuck,4.353750000000002,7.695096875000004,2.280000000000001,92.965,80.25,3.2,20.5,3.1291,-0.36865000000000014,37,1,6,0,1,10,8,8,0.292,0.5,0.208,-0.25,0,0,0,0,0,0,0.0
scale fast test planet second decn,4.335000000000001,7.687262500000003,0.5166666666666693,102.04500000000002,90.66666666666666,2.4000000000000004,6.0,3.1291,-2.5968,29,0,5,0,1,7,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
people north korea thinking would get treatment doctor pull 40,8.533000000000001,12.403678300000003,3.650000000000002,86.70500000000001,66.0,4.0,30.0,3.1291,1.1019999999999999,53,2,7,0,1,13,10,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
cant serious right ill assume form sarcasm something,6.619999999999997,10.310975444444445,6.2755555555555596,66.10000000000002,72.33333333333334,8.044444444444444,42.333333333333336,8.841846274778883,5.2864666666666675,45,3,5,1,1,14,9,9,0.182,0.478,0.34,0.1665,0,0,1,0,0,0,0.0
victim hood people call people irrespective faith behaving irresponsiblyrather accept th,17.46818181818182,23.20293218181819,12.3,26.470000000000027,45.36363636363637,15.30909090909091,38.27272727272727,13.023866798666859,7.995109090909091,78,3,6,3,1,22,10,11,0.135,0.516,0.348,0.5106,0,0,0,0,0,0,0.0
else see ghana already plan post coronatelling world explore new place ghana whe,9.706923076923076,12.679395076923079,4.910769230769233,83.0092307692308,59.769230769230774,8.276923076923078,36.07692307692308,8.841846274778883,3.0132153846153846,68,3,11,1,1,17,12,13,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
fda fast track new treatment news flow fast patent approval amp pateint test,8.25769230769231,10.870210153846159,4.910769230769233,83.0092307692308,62.84615384615384,8.276923076923078,36.07692307692308,8.841846274778883,3.2647538461538463,64,3,10,1,1,17,12,13,0.0,0.795,0.205,0.4767,0,0,0,0,0,0,0.0
